,gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
323,0,2,5,0,1,0.12874251497005987,0.5154639175257731,0.07719928186714542
324,0,2,2,0,1,0.12275449101796407,0.44329896907216493,0.059245960502693
325,0,2,4,1,1,0.24550898203592814,0.8969072164948454,0.15080789946140036
326,1,2,4,1,1,0.18263473053892215,0.5979381443298969,0.0933572710951526
327,1,0,4,0,1,0.08383233532934131,0.20618556701030927,0.01615798922800718
328,1,2,0,1,0,0.24550898203592814,0.7422680412371134,0.12028725314183124
329,0,1,5,1,1,0.12275449101796407,0.5360824742268041,0.07360861759425494
330,1,2,2,1,1,0.2125748502994012,0.5876288659793815,0.09156193895870736
331,1,2,0,1,1,0.1407185628742515,0.35051546391752575,0.04488330341113106
332,1,4,0,1,0,0.18562874251497005,0.5463917525773195,0.07719928186714542
333,1,1,0,1,1,0.2694610778443114,0.7731958762886598,0.12746858168761221
334,0,2,1,1,1,0.24850299401197604,0.9278350515463918,0.1526032315978456
335,0,1,4,0,1,0.18263473053892215,0.6701030927835051,0.10053859964093358
336,1,3,5,1,0,0.2275449101796407,0.6907216494845361,0.1059245960502693
337,1,2,0,1,1,0.1467065868263473,0.4948453608247423,0.059245960502693
338,0,1,5,0,1,0.0718562874251497,0.36082474226804123,0.03052064631956912
339,0,3,5,0,0,0.10479041916167664,0.5360824742268041,0.08976660682226212
340,1,2,2,0,1,0.17365269461077845,0.5979381443298969,0.07540394973070018
341,0,2,2,1,1,0.18263473053892215,0.7216494845360825,0.09515260323159784
342,0,1,2,1,0,0.20658682634730538,0.7525773195876289,0.11490125673249552
343,1,3,0,1,0,0.20059880239520958,0.711340206185567,0.10233393177737882
344,1,3,4,1,1,0.23652694610778444,0.7216494845360825,0.10233393177737882
345,0,2,2,1,1,0.2155688622754491,0.7938144329896907,0.11669658886894076
346,1,1,4,1,1,0.18562874251497005,0.5979381443298969,0.0843806104129264
347,0,2,1,1,0,0.23053892215568864,0.9381443298969072,0.1526032315978456
348,1,3,2,0,1,0.2245508982035928,0.7319587628865979,0.10053859964093358
349,1,4,0,1,1,0.26047904191616766,0.7319587628865979,0.118491921005386
350,0,1,1,1,1,0.15568862275449102,0.6391752577319587,0.1059245960502693
351,1,4,4,1,1,0.19760479041916168,0.5567010309278351,0.07540394973070018
352,0,2,4,1,0,0.18862275449101795,0.7731958762886598,0.12567324955116696
353,0,2,0,1,1,0.1377245508982036,0.5670103092783505,0.0843806104129264
354,0,2,4,1,1,0.17664670658682635,0.7010309278350515,0.10771992818671454
355,0,1,1,1,1,0.18263473053892215,0.711340206185567,0.10771992818671454
356,1,0,0,1,1,0.18862275449101795,0.5979381443298969,0.09156193895870736
357,0,2,4,0,0,0.12574850299401197,0.6494845360824743,0.1059245960502693
358,1,3,4,0,1,0.17664670658682635,0.6082474226804123,0.09156193895870736
359,0,3,4,1,1,0.23952095808383234,0.8969072164948454,0.14183123877917414
360,0,1,2,1,1,0.17365269461077845,0.6082474226804123,0.08797127468581688
361,1,1,5,1,0,0.25449101796407186,0.8350515463917526,0.12208258527827648
362,0,2,4,1,1,0.15568862275449102,0.5670103092783505,0.08617594254937164
363,0,3,5,0,1,0.08083832335329341,0.31958762886597936,0.03949730700179533
364,1,2,4,1,1,0.17664670658682635,0.5876288659793815,0.08617594254937164
365,1,0,1,0,0,0.1467065868263473,0.5670103092783505,0.08976660682226212
366,1,2,2,1,0,0.20658682634730538,0.5670103092783505,0.07719928186714542
367,1,2,1,0,1,0.18263473053892215,0.6494845360824743,0.09156193895870736
368,0,0,5,0,1,0.1317365269461078,0.6288659793814433,0.08617594254937164
369,0,3,5,1,1,0.218562874251497,0.8350515463917526,0.13464991023339318
370,1,4,4,1,1,0.25149700598802394,0.7628865979381443,0.10951526032315978
371,0,2,4,0,0,0.1347305389221557,0.7216494845360825,0.10771992818671454
372,1,3,5,1,1,0.2215568862275449,0.7319587628865979,0.11131059245960502
373,0,3,4,1,0,0.24550898203592814,0.9690721649484536,0.15439856373429084
374,0,3,1,1,1,0.17664670658682635,0.6907216494845361,0.11310592459605028
375,1,4,0,0,1,0.1377245508982036,0.41237113402061853,0.05565529622980251
376,0,3,5,1,1,0.23952095808383234,0.8969072164948454,0.12926391382405744
377,0,3,3,0,0,0.25449101796407186,0.9484536082474226,0.1615798922800718
378,0,0,5,1,1,0.2125748502994012,0.8247422680412371,0.12028725314183124
379,1,0,1,1,1,0.19760479041916168,0.6288659793814433,0.0933572710951526
380,0,1,0,1,1,0.23952095808383234,0.8556701030927835,0.1310592459605027
381,1,2,0,1,0,0.26047904191616766,1.0,0.1526032315978456
382,1,2,3,0,1,0.23652694610778444,0.8041237113402062,0.10951526032315978
383,0,4,5,0,1,0.11377245508982035,0.4742268041237113,0.06283662477558348
384,0,0,5,0,1,0.11377245508982035,0.41237113402061853,0.059245960502693
385,0,4,4,1,1,0.20059880239520958,0.7525773195876289,0.11669658886894076
386,0,4,1,1,1,0.19161676646706588,0.7216494845360825,0.10771992818671454
387,0,2,0,0,1,0.17065868263473055,0.7731958762886598,0.10233393177737882
388,0,3,2,1,1,0.18562874251497005,0.6288659793814433,0.09694793536804308
389,1,3,3,1,1,0.218562874251497,0.6907216494845361,0.11669658886894076
390,1,4,5,0,0,0.218562874251497,0.6597938144329897,0.08797127468581688
391,0,3,4,1,1,0.23053892215568864,0.6701030927835051,0.12028725314183124
392,1,4,4,1,1,0.2275449101796407,0.6597938144329897,0.10233393177737882
393,1,2,0,1,0,0.17065868263473055,0.5257731958762887,0.08258527827648116
394,0,2,5,1,0,0.19461077844311378,0.7319587628865979,0.12028725314183124
395,1,0,2,0,1,0.1437125748502994,0.4329896907216495,0.05565529622980251
396,0,1,2,0,1,0.1497005988023952,0.6597938144329897,0.09515260323159784
397,0,2,0,1,1,0.25449101796407186,0.8865979381443299,0.1526032315978456
398,1,1,5,1,1,0.2215568862275449,0.6185567010309279,0.0843806104129264
399,1,3,5,1,1,0.17964071856287425,0.5773195876288659,0.07899461400359066
400,0,2,5,1,0,0.17664670658682635,0.5257731958762887,0.10233393177737882
401,1,0,4,1,1,0.15868263473053892,0.41237113402061853,0.059245960502693
402,0,0,4,0,1,0.1467065868263473,0.6391752577319587,0.0807899461400359
403,0,3,2,1,0,0.2634730538922156,0.9896907216494846,0.1615798922800718
404,0,2,2,1,1,0.16167664670658682,0.5773195876288659,0.0933572710951526
405,0,2,5,1,1,0.18862275449101795,0.7216494845360825,0.10412926391382406
406,1,1,0,1,0,0.19461077844311378,0.6391752577319587,0.09515260323159784
407,0,1,0,1,1,0.24550898203592814,0.7938144329896907,0.12028725314183124
408,0,3,2,0,0,0.15568862275449102,0.5567010309278351,0.08258527827648116
409,1,3,0,1,0,0.26047904191616766,0.8350515463917526,0.13464991023339318
410,0,3,3,1,0,0.20958083832335328,0.7010309278350515,0.11490125673249552
411,1,4,4,1,0,0.25149700598802394,0.8247422680412371,0.12208258527827648
412,1,3,0,1,1,0.2125748502994012,0.6494845360824743,0.08976660682226212
413,1,1,5,1,0,0.18862275449101795,0.6597938144329897,0.10233393177737882
414,0,2,1,0,0,0.15269461077844312,0.711340206185567,0.12387791741472172
415,1,4,2,1,1,0.25149700598802394,0.7216494845360825,0.1059245960502693
416,1,2,1,1,0,0.2125748502994012,0.7319587628865979,0.10412926391382406
417,1,2,0,1,1,0.2215568862275449,0.7216494845360825,0.10233393177737882
418,1,3,4,1,1,0.20359281437125748,0.5773195876288659,0.0933572710951526
419,1,4,2,0,0,0.17065868263473055,0.5463917525773195,0.07899461400359066
420,0,2,0,0,0,0.3383233532934132,0.9278350515463918,0.1490125673249551
421,0,3,2,1,0,0.17065868263473055,0.5670103092783505,0.09694793536804308
422,0,3,3,0,0,0.1407185628742515,0.5670103092783505,0.10233393177737882
423,0,0,5,1,0,0.17664670658682635,0.845360824742268,0.12567324955116696
424,1,1,4,0,1,0.12275449101796407,0.3711340206185567,0.04308797127468582
425,0,2,4,0,1,0.18562874251497005,0.6597938144329897,0.0933572710951526
426,1,2,1,1,1,0.25748502994011974,0.8247422680412371,0.13644524236983843
427,1,2,5,0,1,0.20658682634730538,0.7010309278350515,0.09874326750448834
428,1,0,5,0,1,0.19461077844311378,0.5773195876288659,0.07719928186714542
429,1,2,5,0,1,0.20359281437125748,0.6185567010309279,0.07899461400359066
430,1,2,0,0,1,0.19161676646706588,0.6494845360824743,0.08797127468581688
431,0,2,2,1,1,0.36826347305389223,0.711340206185567,0.10771992818671454
450,0,2,4,0,0,0.19161676646706588,0.845360824742268,0.13464991023339318
451,0,4,4,1,1,0.2994011976047904,0.9175257731958762,0.1561938958707361
452,0,2,0,0,1,0.19461077844311378,0.7628865979381443,0.11490125673249552
453,1,2,4,0,1,0.19461077844311378,0.5670103092783505,0.07001795332136446
454,0,2,0,0,1,0.15868263473053892,0.5979381443298969,0.0933572710951526
455,1,2,1,0,1,0.11077844311377245,0.5463917525773195,0.06642728904847396
457,1,3,0,0,1,0.15868263473053892,0.5257731958762887,0.06822262118491922
458,0,4,1,1,1,0.2994011976047904,1.0,0.1615798922800718
459,1,1,2,1,0,0.2155688622754491,0.6391752577319587,0.18312387791741472
460,1,2,1,0,1,0.15868263473053892,0.5670103092783505,0.0807899461400359
461,1,1,4,0,1,0.16167664670658682,0.5257731958762887,0.06283662477558348
462,0,4,4,1,1,0.2125748502994012,0.6907216494845361,0.118491921005386
463,0,2,4,0,1,0.23053892215568864,0.8969072164948454,0.14542190305206462
464,1,0,1,1,0,0.2245508982035928,0.5670103092783505,0.0933572710951526
465,0,2,4,1,1,0.25149700598802394,0.865979381443299,0.1867145421903052
466,0,3,0,0,1,0.07784431137724551,0.28865979381443296,0.05026929982046679
467,1,0,2,0,0,0.2155688622754491,0.6597938144329897,0.09874326750448834
468,0,0,2,0,0,0.23053892215568864,0.8762886597938144,0.13464991023339318
469,1,2,4,1,1,0.27245508982035926,0.7319587628865979,0.118491921005386
470,0,2,0,1,0,0.24850299401197604,0.845360824742268,0.1436265709156194
471,0,2,2,1,1,0.18862275449101795,0.6804123711340206,0.11490125673249552
472,0,2,0,1,0,0.20359281437125748,0.8556701030927835,0.13285457809694792
473,0,3,5,1,1,0.17664670658682635,0.6597938144329897,0.09156193895870736
474,0,1,0,1,0,1.0,0.8969072164948454,0.14542190305206462
475,0,3,1,1,0,0.2125748502994012,0.7525773195876289,0.1310592459605027
476,1,4,1,1,0,0.2275449101796407,0.6082474226804123,0.10053859964093358
477,1,3,0,1,1,0.23952095808383234,0.6701030927835051,0.11131059245960502
478,0,3,3,1,1,0.16467065868263472,0.6288659793814433,0.10771992818671454
479,1,4,0,1,1,0.2275449101796407,0.7010309278350515,0.10233393177737882
480,1,1,2,1,0,0.218562874251497,0.7010309278350515,0.10412926391382406
481,0,3,0,0,1,0.15568862275449102,0.5773195876288659,0.08258527827648116
482,1,2,4,0,1,0.20359281437125748,0.6701030927835051,0.09156193895870736
483,1,0,2,1,1,0.17664670658682635,0.5051546391752577,0.06463195691202872
484,0,1,0,1,1,0.1467065868263473,0.5051546391752577,0.07899461400359066
485,1,2,2,1,1,0.20958083832335328,0.7319587628865979,0.10951526032315978
486,1,3,4,0,1,0.18263473053892215,0.4536082474226804,0.08258527827648116
487,0,2,0,0,1,0.17964071856287425,0.7422680412371134,0.11490125673249552
488,1,1,5,1,0,0.19161676646706588,0.5154639175257731,0.0843806104129264
489,1,0,0,0,0,0.23652694610778444,0.8144329896907216,0.12926391382405744
490,0,0,0,0,1,0.19461077844311378,0.845360824742268,0.118491921005386
491,0,2,0,1,1,0.19161676646706588,0.6288659793814433,0.10771992818671454
492,0,2,4,1,1,0.24850299401197604,0.8247422680412371,0.1436265709156194
493,0,2,1,1,1,0.24251497005988024,0.8762886597938144,0.1436265709156194
494,0,1,2,1,1,0.16167664670658682,0.6288659793814433,0.10412926391382406
495,1,3,2,1,0,0.20359281437125748,0.6288659793814433,0.10053859964093358
496,0,2,4,1,1,0.16167664670658682,0.4639175257731959,0.07540394973070018
497,0,3,4,0,0,0.17664670658682635,0.7731958762886598,0.118491921005386
498,0,1,5,1,1,0.19760479041916168,0.6804123711340206,0.10412926391382406
499,1,4,4,1,1,0.2275449101796407,0.7010309278350515,0.11131059245960502
500,0,3,3,1,1,0.2215568862275449,0.7835051546391752,0.12926391382405744
501,0,1,0,1,0,0.281437125748503,0.865979381443299,0.14721723518850988
502,1,2,4,0,1,0.18862275449101795,0.5979381443298969,0.07899461400359066
503,0,4,0,1,0,0.2844311377245509,0.8865979381443299,0.14721723518850988
504,0,3,3,0,1,0.11976047904191617,0.5773195876288659,0.07899461400359066
505,0,1,5,1,1,0.24550898203592814,0.8144329896907216,0.12567324955116696
506,1,0,2,1,1,0.20359281437125748,0.6907216494845361,0.10053859964093358
507,1,1,1,0,1,0.16467065868263472,0.5773195876288659,0.07899461400359066
508,1,2,3,1,1,0.23652694610778444,0.7731958762886598,0.12028725314183124
509,0,2,1,1,1,0.25748502994011974,0.9175257731958762,0.13824057450628366
510,1,3,4,1,1,0.2275449101796407,0.7010309278350515,0.11310592459605028
511,1,0,5,1,1,0.19161676646706588,0.4845360824742268,0.059245960502693
512,1,3,5,0,1,0.18562874251497005,0.4742268041237113,0.07540394973070018
513,0,1,5,1,0,0.16167664670658682,0.5979381443298969,0.0933572710951526
514,0,1,3,0,0,0.23053892215568864,0.9690721649484536,0.15080789946140036
515,0,2,5,1,0,0.2275449101796407,0.865979381443299,0.13464991023339318
516,0,3,4,1,1,0.2215568862275449,0.8865979381443299,0.13285457809694792
517,0,4,4,1,0,0.19760479041916168,0.7319587628865979,0.11310592459605028
518,0,3,5,1,0,0.19760479041916168,0.7731958762886598,0.12208258527827648
519,0,1,2,0,0,0.20059880239520958,0.7731958762886598,0.12387791741472172
520,1,3,4,1,1,0.2125748502994012,0.4742268041237113,0.07540394973070018
521,0,2,0,1,1,0.27245508982035926,0.8556701030927835,0.13285457809694792
522,1,3,1,1,1,0.20658682634730538,0.5670103092783505,0.0843806104129264
523,1,2,3,0,1,0.16167664670658682,0.5773195876288659,0.0718132854578097
524,1,2,2,1,0,0.15868263473053892,0.5051546391752577,0.07001795332136446
525,1,4,4,1,1,0.20359281437125748,0.5876288659793815,0.08797127468581688
526,1,2,5,0,0,0.16766467065868262,0.5979381443298969,0.08976660682226212
527,0,2,2,0,1,0.10778443113772455,0.5154639175257731,0.059245960502693
528,0,3,1,0,1,0.08682634730538923,0.3917525773195876,0.06642728904847396
529,0,2,0,1,1,0.18562874251497005,0.7319587628865979,0.10771992818671454
530,0,2,0,1,0,0.20359281437125748,0.6597938144329897,0.11310592459605028
531,0,2,5,1,1,0.1407185628742515,0.5257731958762887,0.07719928186714542
532,1,4,0,1,0,0.18562874251497005,0.5979381443298969,0.08617594254937164
533,0,4,0,1,0,0.23652694610778444,0.8762886597938144,0.15080789946140036
534,1,1,2,1,0,0.218562874251497,0.6804123711340206,0.10412926391382406
535,0,2,1,0,0,0.19760479041916168,0.8247422680412371,0.1310592459605027
536,1,2,0,1,0,0.15269461077844312,0.5876288659793815,0.08617594254937164
537,0,3,2,1,1,0.15269461077844312,0.6494845360824743,0.0933572710951526
538,1,4,1,1,0,0.25449101796407186,0.6494845360824743,0.10951526032315978
539,1,0,0,1,0,0.2904191616766467,0.9175257731958762,0.13644524236983843
540,1,2,2,1,0,0.2245508982035928,0.6804123711340206,0.10412926391382406
541,1,3,0,0,0,0.23652694610778444,0.8144329896907216,0.12567324955116696
542,0,2,0,1,1,0.24251497005988024,0.7628865979381443,0.7989228007181328
543,0,3,0,1,1,0.24550898203592814,0.9484536082474226,0.14183123877917414
544,0,3,3,1,1,0.19161676646706588,0.6185567010309279,0.10053859964093358
545,1,4,5,0,0,0.23353293413173654,0.8247422680412371,0.12567324955116696
546,0,0,5,1,0,0.2754491017964072,1.0,0.1561938958707361
547,1,2,2,1,0,0.2155688622754491,0.6597938144329897,0.09694793536804308
548,0,2,2,0,1,0.18562874251497005,0.6597938144329897,0.09694793536804308
549,1,2,3,1,1,0.23652694610778444,0.711340206185567,0.1059245960502693
550,1,2,5,0,1,0.23652694610778444,0.7525773195876289,0.09874326750448834
551,1,1,1,0,0,0.26047904191616766,0.8969072164948454,0.1400359066427289
552,0,1,0,1,1,0.11976047904191617,0.4639175257731959,0.0718132854578097
553,1,3,4,0,1,0.23053892215568864,0.6082474226804123,0.09694793536804308
554,1,4,0,1,1,0.15868263473053892,0.4329896907216495,0.05385996409335727
555,0,2,4,0,1,0.09580838323353294,0.3711340206185567,0.04129263913824058
556,0,2,0,1,0,0.16467065868263472,0.711340206185567,0.12387791741472172
557,1,2,3,0,1,0.18263473053892215,0.6597938144329897,0.10053859964093358
558,0,1,0,0,1,0.15868263473053892,0.6907216494845361,0.10771992818671454
559,1,3,5,1,1,0.218562874251497,0.6494845360824743,0.0933572710951526
560,0,3,4,1,0,0.2215568862275449,0.7422680412371134,0.12387791741472172
561,0,2,4,1,1,0.18862275449101795,0.7319587628865979,0.11490125673249552
562,1,2,1,1,0,0.2874251497005988,0.8969072164948454,0.14721723518850988
563,0,3,4,0,0,0.18862275449101795,0.7938144329896907,0.12567324955116696
564,1,1,1,0,1,0.1437125748502994,0.4948453608247423,0.06463195691202872
565,1,1,0,1,1,0.1437125748502994,0.41237113402061853,0.06283662477558348
566,0,4,1,0,0,0.2754491017964072,1.0,0.1615798922800718
567,0,3,3,0,0,0.18263473053892215,0.7010309278350515,0.12208258527827648
568,1,1,2,0,1,0.18862275449101795,0.4639175257731959,0.06642728904847396
569,1,3,1,0,1,0.20359281437125748,0.6701030927835051,0.10233393177737882
570,1,1,4,1,0,0.2125748502994012,0.7422680412371134,0.10771992818671454
571,1,0,1,1,1,0.27245508982035926,0.9587628865979382,0.14721723518850988
572,0,2,4,1,1,0.15868263473053892,0.6082474226804123,0.08258527827648116
573,0,2,2,0,0,0.1497005988023952,0.6494845360824743,0.09694793536804308
574,0,4,2,1,1,0.2215568862275449,0.8041237113402062,0.10951526032315978
575,1,0,0,0,0,0.11976047904191617,0.5360824742268041,0.07719928186714542
576,1,0,4,1,0,0.18263473053892215,0.4948453608247423,0.07540394973070018
577,0,1,2,1,1,0.24251497005988024,0.9072164948453608,0.14183123877917414
578,0,1,4,0,0,0.1437125748502994,0.5463917525773195,0.08617594254937164
579,0,3,3,1,1,0.15868263473053892,0.5979381443298969,0.10412926391382406
580,0,3,5,1,1,0.24251497005988024,0.9690721649484536,0.15439856373429084
581,0,4,5,1,1,0.23053892215568864,0.7835051546391752,0.12567324955116696
582,0,3,1,0,1,0.18862275449101795,0.7216494845360825,0.12208258527827648
583,0,3,0,1,0,0.218562874251497,0.7422680412371134,0.12567324955116696
584,0,3,4,1,1,0.20658682634730538,0.7628865979381443,0.12028725314183124
585,0,2,0,1,1,0.19461077844311378,0.7525773195876289,0.118491921005386
586,0,0,2,1,1,0.16467065868263472,0.7216494845360825,0.11310592459605028
587,0,2,1,0,1,0.1317365269461078,0.6185567010309279,0.0933572710951526
588,0,2,4,1,1,0.16167664670658682,0.6288659793814433,0.09874326750448834
589,0,0,5,1,1,0.1437125748502994,0.6494845360824743,0.09874326750448834
590,1,2,4,0,1,0.17365269461077845,0.5567010309278351,0.07899461400359066
591,1,0,5,1,1,0.2125748502994012,0.6082474226804123,1.0
592,1,4,1,1,1,0.20359281437125748,0.6701030927835051,0.09694793536804308
593,0,4,2,1,1,0.2215568862275449,0.7525773195876289,0.11310592459605028
594,0,2,1,1,0,0.2754491017964072,1.0,0.15978456014362658
595,0,2,1,1,0,0.16766467065868262,0.7835051546391752,0.11131059245960502
596,1,1,2,0,1,0.08982035928143713,0.21649484536082475,0.008976660682226212
597,1,0,5,1,1,0.15868263473053892,0.5257731958762887,0.06822262118491922
598,0,3,2,1,1,0.20658682634730538,0.7628865979381443,0.11310592459605028
599,0,3,5,1,1,0.19461077844311378,0.8144329896907216,0.12746858168761221
600,0,3,3,1,1,0.16167664670658682,0.5876288659793815,0.09515260323159784
601,0,2,2,1,1,0.08682634730538923,0.26804123711340205,0.03590664272890485
602,0,4,4,1,1,0.2275449101796407,0.7731958762886598,0.12567324955116696
603,1,3,2,0,1,0.17964071856287425,0.5567010309278351,0.07360861759425494
604,1,3,3,0,0,0.25149700598802394,0.8865979381443299,0.1436265709156194
605,1,2,5,1,1,0.2245508982035928,0.711340206185567,0.0933572710951526
606,0,2,0,1,1,0.25449101796407186,0.8350515463917526,0.12926391382405744
607,0,2,3,0,1,0.11976047904191617,0.5670103092783505,0.07899461400359066
608,0,4,4,1,1,0.18263473053892215,0.6288659793814433,0.0933572710951526
609,0,1,0,1,1,0.17365269461077845,0.6185567010309279,0.09874326750448834
610,1,3,4,0,0,0.20658682634730538,0.5876288659793815,0.09515260323159784
611,0,2,4,1,1,0.17365269461077845,0.5773195876288659,0.10053859964093358
612,1,2,1,1,0,0.281437125748503,0.8969072164948454,0.14542190305206462
613,0,2,0,1,1,0.19461077844311378,0.7628865979381443,0.11490125673249552
614,0,0,0,1,1,0.24550898203592814,0.9278350515463918,0.1490125673249551
615,0,2,2,1,1,0.17964071856287425,0.6701030927835051,0.11131059245960502
616,0,4,1,1,1,0.11077844311377245,0.4329896907216495,0.05026929982046679
617,1,3,1,1,1,0.2634730538922156,0.7731958762886598,0.1310592459605027
618,1,3,3,1,1,0.2844311377245509,0.8041237113402062,0.13285457809694792
619,1,2,0,0,0,0.19461077844311378,0.7216494845360825,0.10412926391382406
620,0,2,2,0,1,0.10479041916167664,0.5979381443298969,0.07899461400359066
621,1,1,1,0,1,0.18562874251497005,0.6185567010309279,0.08258527827648116
622,1,2,2,0,0,0.17365269461077845,0.4948453608247423,0.07540394973070018
623,1,0,4,1,0,0.2994011976047904,0.9587628865979382,0.13644524236983843
624,0,4,1,0,1,0.18263473053892215,0.5670103092783505,0.0933572710951526
625,1,3,4,1,0,0.2994011976047904,0.9690721649484536,0.15978456014362658
626,1,1,0,0,0,0.20658682634730538,0.6907216494845361,0.09515260323159784
627,1,3,0,1,1,0.18263473053892215,0.4639175257731959,0.06463195691202872
628,1,3,4,0,1,0.1467065868263473,0.5567010309278351,0.06463195691202872
629,0,2,5,1,0,0.1317365269461078,0.4948453608247423,0.0807899461400359
630,1,3,4,1,1,0.20059880239520958,0.6288659793814433,0.10771992818671454
631,1,1,2,1,1,0.23652694610778444,0.5876288659793815,0.09874326750448834
632,0,1,1,1,0,0.19760479041916168,0.7319587628865979,0.12746858168761221
633,0,2,2,1,1,0.2245508982035928,0.8762886597938144,0.13464991023339318
634,1,3,5,1,1,0.25149700598802394,0.8350515463917526,0.12567324955116696
635,1,0,2,1,1,0.2125748502994012,0.7319587628865979,0.09694793536804308
636,0,1,2,0,0,0.20059880239520958,0.7938144329896907,0.12746858168761221
637,0,3,5,1,0,0.23952095808383234,0.9175257731958762,0.1400359066427289
638,1,4,4,1,1,0.25748502994011974,0.7525773195876289,0.11490125673249552
639,0,3,0,1,1,0.2275449101796407,0.7319587628865979,0.11310592459605028
640,1,3,2,1,1,0.12275449101796407,0.5051546391752577,0.07360861759425494
641,0,3,0,0,0,0.2215568862275449,0.8762886597938144,0.1436265709156194
642,0,1,5,0,1,0.2155688622754491,0.8041237113402062,0.12387791741472172
643,0,4,2,1,0,0.2215568862275449,0.7835051546391752,0.12567324955116696
644,1,1,2,1,1,0.20958083832335328,0.6391752577319587,0.08976660682226212
645,0,1,1,1,0,0.19461077844311378,0.8041237113402062,0.12746858168761221
646,0,3,0,1,1,0.17664670658682635,0.6907216494845361,0.09874326750448834
647,0,4,2,0,1,0.19161676646706588,0.6082474226804123,0.10412926391382406
648,0,1,2,1,1,0.1497005988023952,0.5154639175257731,0.0807899461400359
649,0,3,4,1,0,0.20658682634730538,0.7835051546391752,0.12746858168761221
650,1,2,5,0,0,0.15269461077844312,0.5463917525773195,0.07719928186714542
651,0,0,2,1,0,0.20359281437125748,0.7938144329896907,0.9766606822262118
652,0,3,4,1,0,0.25449101796407186,0.8556701030927835,0.15798922800718132
653,0,0,0,1,0,0.19461077844311378,0.6907216494845361,0.11490125673249552
654,0,1,5,1,1,0.218562874251497,0.7835051546391752,0.12387791741472172
655,0,1,4,1,1,0.18562874251497005,0.6597938144329897,0.10233393177737882
